frame_index,hand_index,fingertip_id,x,y
600,0,4,794.0002262592316,245.63898742198944
600,0,8,822.3078408837318,173.8101363182068
600,0,12,853.7078765034676,164.06093537807465
600,0,16,882.6149824261665,168.6463624238968
600,0,20,919.7918024659157,196.67109847068787
600,1,4,664.5293885469437,223.4962284564972
600,1,8,644.6809712052345,173.63841384649277
600,1,12,608.8772910833359,169.68998610973358
600,1,16,571.0338246822357,189.52605426311493
600,1,20,511.8062913417816,216.2282258272171
601,0,4,794.7860240936279,245.89291512966156
601,0,8,821.1759576201439,174.16334450244904
601,0,12,853.2561820745468,162.18193918466568
601,0,16,882.3946246504784,168.1958243250847
601,0,20,919.347910284996,196.73637449741364
601,1,4,664.0717867016792,221.89743518829346
601,1,8,643.4443148970604,173.44153225421906
601,1,12,607.8954339027405,170.45098692178726
601,1,16,571.7572602629662,189.69641029834747
601,1,20,510.58546245098114,216.12913310527802
602,0,4,795.0348043441772,247.90143072605133
602,0,8,821.6532322764397,175.64468681812286
602,0,12,853.160771727562,162.4830037355423
602,0,16,882.7801671624184,168.6120241880417
602,0,20,920.1042824983597,196.6616690158844
602,1,4,664.3006712198257,221.5940237045288
602,1,8,643.6233764886856,173.9850401878357
602,1,12,607.7767840027809,170.57608366012573
602,1,16,571.8066930770874,189.4737958908081
602,1,20,510.0942552089691,215.99240601062775
603,0,4,791.9573190808296,250.74749886989594
603,0,8,821.9867783784866,178.53001654148102
603,0,12,853.811312019825,163.94728124141693
603,0,16,883.4044027328491,169.78635638952255
603,0,20,920.9902277588844,197.58254289627075
603,1,4,664.8453795909882,221.81590795516968
603,1,8,643.3044317364693,172.98853248357773
603,1,12,607.8175228834152,170.658278465271
603,1,16,570.9529599547386,189.7074043750763
603,1,20,508.7859296798706,215.92185199260712
604,0,4,788.8776603341103,254.18207347393036
604,0,8,822.4975469708443,181.575146317482
604,0,12,853.9772212505341,165.36248177289963
604,0,16,883.3685123920441,170.25561779737473
604,0,20,921.1256524920464,198.3516901731491
604,1,4,665.6906974315643,221.66457772254944
604,1,8,643.3897548913956,172.4618598818779
604,1,12,609.2037037014961,171.46404832601547
604,1,16,571.2649941444397,188.73673379421234
604,1,20,508.5617822408676,215.25206863880157
605,0,4,788.8236019015312,254.07371819019318
605,0,8,822.3609519004822,183.14656913280487
605,0,12,852.8244391083717,166.58437848091125
605,0,16,883.3872935175896,170.49913555383682
605,0,20,920.9569010138512,198.12555015087128
605,1,4,666.8996000289917,222.34216332435608
605,1,8,643.1249243021011,173.87420237064362
605,1,12,609.3037396669388,170.77284008264542
605,1,16,572.9659956693649,188.00609707832336
605,1,20,508.98499846458435,214.2932265996933
606,0,4,786.9749149680138,256.61518573760986
606,0,8,822.1637779474258,184.74396467208862
606,0,12,853.247042298317,165.84648191928864
606,0,16,883.549357354641,170.62190622091293
606,0,20,920.7918834686279,201.23291015625
606,1,4,667.4142697453499,221.14896178245544
606,1,8,641.588160097599,173.76807928085327
606,1,12,608.0858644843102,170.18150687217712
606,1,16,571.9995200634003,188.89763951301575
606,1,20,510.2991756796837,213.35966885089874
607,0,4,785.6660878658295,260.17374098300934
607,0,8,821.4596807956696,186.92143857479095
607,0,12,853.7621578574181,166.45834296941757
607,0,16,884.0014976263046,172.18497395515442
607,0,20,922.8303322196007,202.68740355968475
607,1,4,667.8428360819817,222.5320667028427
607,1,8,642.1746104955673,170.26436924934387
607,1,12,608.9699706435204,168.45578104257584
607,1,16,572.2300764918327,187.6143991947174
607,1,20,512.3690006136894,214.73161280155182
608,0,4,783.739378452301,264.2950177192688
608,0,8,820.0136455893517,188.27804923057556
608,0,12,854.1813057661057,165.93006402254105
608,0,16,884.2690590023994,174.55147504806519
608,0,20,921.5690988302231,205.18662631511688
608,1,4,669.2660775780678,223.07490706443787
608,1,8,643.9111679792404,166.72619581222534
608,1,12,609.1677576303482,167.51129180192947
608,1,16,574.1719445586205,186.29093766212463
608,1,20,515.6232625246048,213.4994626045227
609,0,4,781.2224289774895,269.55310702323914
609,0,8,817.4515545368195,190.7774180173874
609,0,12,852.0621594786644,167.6807090640068
609,0,16,883.0815011262894,178.48652005195618
609,0,20,919.6659076213837,206.18062019348145
609,1,4,671.3171771168709,223.31268787384033
609,1,8,644.5823284983635,165.3615951538086
609,1,12,607.2841277718544,167.2833576798439
609,1,16,570.4627558588982,187.55262792110443
609,1,20,517.4126523733139,215.66729843616486
610,0,4,779.4140908122063,271.99998795986176
610,0,8,817.1205720305443,191.15328192710876
610,0,12,851.4047086238861,169.17622685432434
610,0,16,883.2325303554535,178.444504737854
610,0,20,919.7350132465363,206.79962635040283
610,1,4,673.3047997951508,222.45104014873505
610,1,8,644.9188840389252,164.1756847500801
610,1,12,607.4055084586143,167.95750111341476
610,1,16,571.1560970544815,187.3075246810913
610,1,20,516.5982091426849,215.6803995370865
611,0,4,777.8750973939896,272.0340967178345
611,0,8,817.2544920444489,190.70052206516266
611,0,12,850.1156657934189,168.46128851175308
611,0,16,882.9086256027222,177.23797261714935
611,0,20,919.7779813408852,206.8871408700943
611,1,4,673.514401614666,222.4578619003296
611,1,8,644.8917433619499,164.92754817008972
611,1,12,608.6919319629669,167.6917552947998
611,1,16,573.474089205265,184.70376431941986
611,1,20,516.6956257820129,214.84962701797485
612,0,4,777.6792052388191,271.7081755399704
612,0,8,817.2333145141602,190.33742547035217
612,0,12,850.1059129834175,168.34254413843155
612,0,16,884.0612962841988,177.07358300685883
612,0,20,920.7342025637627,207.0723295211792
612,1,4,673.7676960229874,222.46268093585968
612,1,8,644.7548696398735,165.2947962284088
612,1,12,607.2542563080788,168.2145893573761
612,1,16,571.1725932359695,187.50157952308655
612,1,20,516.940393447876,214.47307467460632
613,0,4,776.9576087594032,271.5987354516983
613,0,8,817.0239356160164,190.1486486196518
613,0,12,849.882378578186,169.00636106729507
613,0,16,884.1294544935226,177.2980123758316
613,0,20,920.6852155923843,206.483656167984
613,1,4,673.407064974308,223.00610542297363
613,1,8,643.9727500081062,164.69780951738358
613,1,12,608.6602213978767,168.4153512120247
613,1,16,572.8485161066055,185.50366163253784
613,1,20,516.5637120604515,214.02342319488525
614,0,4,775.2906584739685,271.46315574645996
614,0,8,816.9751715660095,189.47746753692627
614,0,12,847.7980080246925,169.73974108695984
614,0,16,882.3826983571053,177.12219059467316
614,0,20,921.2597954273224,206.57598972320557
614,1,4,673.6643162369728,222.68141508102417
614,1,8,644.5026341080666,165.2714416384697
614,1,12,607.2420513629913,168.5651272535324
614,1,16,570.930500626564,188.03770244121552
614,1,20,516.8257561326027,213.95053267478943
615,0,4,775.5827412009239,272.3932296037674
615,0,8,816.9244569540024,189.6503061056137
615,0,12,848.3635038137436,169.50644552707672
615,0,16,882.9828026890755,176.26502811908722
615,0,20,921.3009801506996,206.54419660568237
615,1,4,673.6252492666245,222.9701817035675
615,1,8,644.4940516352654,165.26245027780533
615,1,12,607.1400648355484,168.48772019147873
615,1,16,570.7036224007607,187.0765656232834
615,1,20,515.7072481513023,214.23479318618774
616,0,4,774.7725892066956,272.699373960495
616,0,8,817.1796461939812,189.23981189727783
616,0,12,848.2108026742935,169.56905126571655
616,0,16,882.5369599461555,176.60092115402222
616,0,20,919.4665601849556,207.45970904827118
616,1,4,673.2804456353188,222.89979457855225
616,1,8,644.6363312005997,165.79700857400894
616,1,12,606.9677466154099,168.24074983596802
616,1,16,570.573436319828,187.42478787899017
616,1,20,515.3441649675369,214.36442732810974
617,0,4,774.2345684766769,274.46480989456177
617,0,8,816.1814042925835,189.19510543346405
617,0,12,847.9750075936317,169.2805975675583
617,0,16,882.6979649066925,176.52333676815033
617,0,20,920.7046654820442,206.9968730211258
617,1,4,673.0702865123749,222.81832993030548
617,1,8,645.7835403084755,165.71032851934433
617,1,12,609.0999895334244,167.878195643425
617,1,16,572.3264899849892,186.1751139163971
617,1,20,516.1058315634727,214.11212682724
618,0,4,774.153202176094,275.1709759235382
618,0,8,817.1552920341492,189.42080736160278
618,0,12,849.2472755908966,169.09004747867584
618,0,16,882.7589339017868,176.16038620471954
618,0,20,918.8375875353813,208.0977201461792
618,1,4,673.2417130470276,222.88402318954468
618,1,8,645.7734531164169,165.58096557855606
618,1,12,609.3875023722649,168.00142526626587
618,1,16,572.0373609662056,186.6218864917755
618,1,20,515.0274494290352,213.5417491197586
619,0,4,774.3120336532593,275.2150356769562
619,0,8,816.7662942409515,189.33857083320618
619,0,12,848.8104611635208,169.46764290332794
619,0,16,882.1782794594765,176.51609778404236
619,0,20,919.0417835116386,206.91814124584198
619,1,4,672.5441363453865,222.89088666439056
619,1,8,645.478695333004,165.02057015895844
619,1,12,609.0825459361076,169.01985853910446
619,1,16,571.5838831663132,186.53975427150726
619,1,20,512.1553862094879,213.37569057941437
620,0,4,776.2715682387352,273.6450523138046
620,0,8,816.8406385183334,188.2209300994873
620,0,12,849.1525340080261,168.79514753818512
620,0,16,881.9303351640701,176.72431766986847
620,0,20,920.7415589690208,205.97707331180573
620,1,4,671.6004544496536,222.78985381126404
620,1,8,646.2375754117966,165.4885694384575
620,1,12,610.1063680648804,169.17755156755447
620,1,16,572.6401960849762,185.72673499584198
620,1,20,511.9365331530571,213.1322979927063
621,0,4,779.4820818305016,271.1087375879288
621,0,8,817.0917037129402,191.79358780384064
621,0,12,849.9549394845963,170.513853430748
621,0,16,882.7156314253807,175.7913440465927
621,0,20,922.782292664051,206.11384212970734
621,1,4,670.0154277682304,223.99728298187256
621,1,8,647.4841517210007,164.88035917282104
621,1,12,610.189071893692,168.71295273303986
621,1,16,571.2689509987831,186.74949705600739
621,1,20,512.5416532158852,214.48872089385986
622,0,4,782.3006996512413,267.6890581846237
622,0,8,820.3875404596329,194.36282217502594
622,0,12,852.317404448986,173.69705587625504
622,0,16,883.5384899377823,177.2606909275055
622,0,20,923.1976509094238,207.30919241905212
622,1,4,668.3897736668587,224.56905841827393
622,1,8,647.7091908454895,165.13428688049316
622,1,12,610.7953622937202,167.61843711137772
622,1,16,573.0816361308098,186.2220734357834
622,1,20,515.757739841938,213.0989819765091
623,0,4,782.8354880213737,266.9674128293991
623,0,8,821.8852934241295,191.32403433322906
623,0,12,855.2437490224838,172.96012938022614
623,0,16,884.0309232473373,178.08030247688293
623,0,20,920.5649495124817,212.0818316936493
623,1,4,666.9799074530602,224.79219436645508
623,1,8,647.7534964680672,165.7580703496933
623,1,12,610.9246009588242,168.86181086301804
623,1,16,574.117217361927,186.822971701622
623,1,20,516.067767739296,213.84705901145935
624,0,4,783.6438009142876,266.3137972354889
624,0,8,820.9864744544029,187.9548192024231
624,0,12,854.0365183353424,173.10663014650345
624,0,16,882.5239190459251,180.1023781299591
624,0,20,919.5733952522278,215.1163011789322
624,1,4,666.2517347931862,223.98649752140045
624,1,8,651.308479309082,165.36661237478256
624,1,12,611.0429722070694,166.10505133867264
624,1,16,575.8578431606293,185.23558974266052
624,1,20,516.2234225869179,212.17948496341705
625,0,4,780.8093556761742,264.89364206790924
625,0,8,819.9336168169975,186.354398727417
625,0,12,854.0221956372261,172.84598499536514
625,0,16,883.655412197113,180.4782211780548
625,0,20,919.8016110062599,215.79680740833282
625,1,4,666.1042723059654,223.9675134420395
625,1,8,650.8785754442215,164.66905176639557
625,1,12,610.1331186294556,166.67785942554474
625,1,16,576.700876057148,184.8109096288681
625,1,20,517.4702218174934,213.119176030159
626,0,4,781.9659274816513,265.52750170230865
626,0,8,820.5433067679405,186.65574491024017
626,0,12,853.6269560456276,170.70435136556625
626,0,16,881.6790470480919,178.2596081495285
626,0,20,917.0001581311226,213.0613476037979
626,1,4,667.4318805336952,224.06358122825623
626,1,8,651.4041683077812,166.20587557554245
626,1,12,612.5507009029388,166.61301106214523
626,1,16,577.6602739095688,184.5458835363388
626,1,20,517.0742020010948,213.32497596740723
627,0,4,781.3586896657944,262.94005513191223
627,0,8,820.8434703946114,185.12001633644104
627,0,12,853.615252673626,170.6820711493492
627,0,16,882.232560813427,177.2608995437622
627,0,20,917.7691811323166,210.11981666088104
627,1,4,666.7912602424622,223.28154146671295
627,1,8,651.2457826733589,166.01901799440384
627,1,12,612.586981356144,167.6879271864891
627,1,16,577.5651422142982,184.9336802959442
627,1,20,516.7623350024223,212.9869133234024
628,0,4,782.103525698185,260.0389540195465
628,0,8,820.315258204937,186.10622882843018
628,0,12,854.0867871046066,171.03766798973083
628,0,16,882.5166183710098,177.3148477077484
628,0,20,915.4341912269592,209.97739434242249
628,1,4,666.9467478990555,223.26049208641052
628,1,8,650.6299623847008,165.75235426425934
628,1,12,612.3320150375366,167.89628267288208
628,1,16,577.2081336379051,185.1190984249115
628,1,20,516.6351026296616,213.00379037857056
629,0,4,783.372004032135,258.25899839401245
629,0,8,820.3380519151688,185.70328652858734
629,0,12,853.9344760775566,170.39524465799332
629,0,16,883.134500682354,177.16798186302185
629,0,20,916.0855674743652,212.69722878932953
629,1,4,667.0685744285583,224.0093618631363
629,1,8,650.4768154025078,165.7499760389328
629,1,12,612.0458954572678,167.53834933042526
629,1,16,576.5289479494095,184.92024540901184
629,1,20,516.6272446513176,212.4615341424942
630,0,4,784.3378108739853,257.18723237514496
630,0,8,820.1895305514336,185.88204979896545
630,0,12,853.0005469918251,170.18139213323593
630,0,16,883.2596710324287,177.30606496334076
630,0,20,914.4560679793358,210.60977280139923
630,1,4,667.1758553385735,224.38186705112457
630,1,8,650.7080963253975,164.58203792572021
630,1,12,612.0194235444069,167.11087375879288
630,1,16,576.8613794445992,185.18723249435425
630,1,20,517.0718613266945,212.77018189430237
631,0,4,784.9614891409874,257.381933927536
631,0,8,820.398240685463,186.03719770908356
631,0,12,853.6548212170601,170.553719997406
631,0,16,883.0107793211937,176.85605883598328
631,0,20,914.0715843439102,211.0606551170349
631,1,4,666.7807829380035,224.59348738193512
631,1,8,650.9088370203972,165.40086716413498
631,1,12,612.9364106059074,167.4174040555954
631,1,16,576.3271483778954,185.17809510231018
631,1,20,516.7485138773918,212.78223991394043
632,0,4,785.9460213780403,256.7035347223282
632,0,8,820.7780429720879,186.29410862922668
632,0,12,854.2576006054878,170.53029239177704
632,0,16,884.0410661697388,177.17624306678772
632,0,20,915.2982649207115,211.65174841880798
632,1,4,666.6308125853539,223.9217221736908
632,1,8,650.7034149765968,165.65353274345398
632,1,12,612.8780052065849,168.66091340780258
632,1,16,576.4958998560905,186.0983431339264
632,1,20,516.0009470582008,211.78908050060272
633,0,4,785.1837974786758,256.492081284523
633,0,8,820.4650056362152,185.70015728473663
633,0,12,853.8120922446251,170.24542689323425
633,0,16,883.5054418444633,176.7480581998825
633,0,20,915.2561885118484,208.51451456546783
633,1,4,666.7592152953148,223.33190143108368
633,1,8,650.5294248461723,165.19521325826645
633,1,12,611.8106576800346,169.24733370542526
633,1,16,574.7629648447037,186.11578345298767
633,1,20,512.752648293972,213.2474958896637
634,0,4,784.4235798716545,257.12416768074036
634,0,8,820.8798065781593,187.02430725097656
634,0,12,854.2827907204628,170.82559913396835
634,0,16,885.8072164654732,175.14550983905792
634,0,20,919.6245557069778,204.30313646793365
634,1,4,666.3098615407944,223.15365970134735
634,1,8,651.2972775101662,165.54673165082932
634,1,12,611.0751286149025,168.874891102314
634,1,16,573.0388909578323,186.6116225719452
634,1,20,509.78601068258286,214.21015560626984
635,0,4,783.9338773488998,257.0507138967514
635,0,8,821.7415648698807,188.13936114311218
635,0,12,854.1765129566193,172.22195118665695
635,0,16,883.4879425168037,176.69150233268738
635,0,20,923.7960833311081,203.9866864681244
635,1,4,666.8856117129326,224.16229844093323
635,1,8,648.4833410382271,168.1179791688919
635,1,12,609.7811815142632,168.80320012569427
635,1,16,572.469382584095,186.18124723434448
635,1,20,508.137284219265,213.8845056295395
636,0,4,785.5282667279243,254.7492802143097
636,0,8,823.3930778503418,188.47600519657135
636,0,12,853.7431538105011,170.07637470960617
636,0,16,883.5466822981834,174.5118796825409
636,0,20,926.6863146424294,202.74900794029236
636,1,4,668.7286698818207,225.89992582798004
636,1,8,647.1665444970131,170.51813006401062
636,1,12,611.3417425751686,170.0567126274109
636,1,16,573.7591499090195,186.39174103736877
636,1,20,508.2202109694481,213.70071470737457
637,0,4,790.8888012170792,250.14716386795044
637,0,8,825.0090906023979,186.68534755706787
637,0,12,852.7319824695587,169.72565948963165
637,0,16,884.0333753824234,173.40217679738998
637,0,20,926.5729033946991,199.76608753204346
637,1,4,668.2965925335884,226.03110373020172
637,1,8,646.0031735897064,169.97381895780563
637,1,12,610.9721946716309,170.47113925218582
637,1,16,572.4267488718033,187.15125024318695
637,1,20,508.5519737005234,214.37892615795135
638,0,4,791.6103419661522,249.3247151374817
638,0,8,827.2918611764908,185.74052453041077
638,0,12,855.4775378108025,168.77887547016144
638,0,16,886.0312524437904,173.69549125432968
638,0,20,928.4624963998795,199.49211180210114
638,1,4,667.211522758007,225.429829955101
638,1,8,645.3571474552155,168.79100650548935
638,1,12,610.0880327820778,170.10724991559982
638,1,16,569.6154874563217,187.01041340827942
638,1,20,509.10754948854446,215.5751734972
639,0,4,789.9640676379204,249.14803802967072
639,0,8,827.4662414193153,183.9317798614502
639,0,12,854.8050397634506,167.12475717067719
639,0,16,885.6794267892838,166.26295298337936
639,0,20,942.125124335289,193.01334619522095
639,1,4,665.8288529515266,225.38141012191772
639,1,8,645.9947583079338,168.2729810476303
639,1,12,610.5050072073936,168.8383936882019
639,1,16,568.2411772012711,186.15890443325043
639,1,20,508.93946677446365,216.2958800792694
640,0,4,788.822041451931,248.7475574016571
640,0,8,827.5067573785782,182.1654051542282
640,0,12,853.3067852258682,166.7209804058075
640,0,16,884.588338136673,159.14772003889084
640,0,20,953.2178032398224,184.37233567237854
640,1,4,664.6866595745087,226.7400860786438
640,1,8,645.4731222987175,167.5717905163765
640,1,12,609.8286637663841,168.3072254061699
640,1,16,568.0098962783813,186.15437746047974
640,1,20,510.6293222308159,217.15485751628876
641,0,4,789.1166320443153,246.60102128982544
641,0,8,827.1726539731026,180.85331320762634
641,0,12,852.9805955290794,166.2108615040779
641,0,16,884.5597484707832,157.74093717336655
641,0,20,954.4642680883408,186.54225766658783
641,1,4,664.9623018503189,227.52586007118225
641,1,8,644.4649603962898,167.1648532152176
641,1,12,610.4935267567635,169.75836008787155
641,1,16,570.937132537365,186.57592833042145
641,1,20,511.21950656175613,217.29168891906738
642,0,4,791.2054052948952,242.20422506332397
642,0,8,825.856916308403,180.31931817531586
642,0,12,851.7093306779861,165.46064615249634
642,0,16,884.6005988121033,154.98865246772766
642,0,20,953.1883776187897,181.2630146741867
642,1,4,664.4135808944702,228.4340500831604
642,1,8,643.5139778256416,167.5387144088745
642,1,12,609.9752902984619,169.05615776777267
642,1,16,570.7417976856232,186.47145330905914
642,1,20,510.33969163894653,217.88597404956818
643,0,4,791.9105613231659,240.77186584472656
643,0,8,826.3635051250458,181.28546178340912
643,0,12,852.5870278477669,165.68637937307358
643,0,16,884.1475111246109,153.6824643611908
643,0,20,952.3514193296432,179.61795032024384
643,1,4,664.262607395649,227.6830106973648
643,1,8,643.0480721592903,167.63452142477036
643,1,12,609.886901974678,169.36001777648926
643,1,16,571.1713671684265,187.34764158725739
643,1,20,508.72730135917664,218.5352087020874
644,0,4,793.0062198638916,239.7140771150589
644,0,8,827.3036760091782,181.5977394580841
644,0,12,852.1916210651398,165.1653602719307
644,0,16,883.6745277047157,153.60786318778992
644,0,20,950.618651509285,180.60816824436188
644,1,4,663.4070909023285,227.79635190963745
644,1,8,641.8931722640991,167.98668652772903
644,1,12,609.0138304233551,168.92586648464203
644,1,16,571.1800053715706,188.0387246608734
644,1,20,507.53132820129395,218.764728307724
645,0,4,793.6885264515877,237.13491261005402
645,0,8,827.4113470315933,181.28047585487366
645,0,12,851.0443004965782,165.0386467576027
645,0,16,882.8618678450584,152.21500545740128
645,0,20,950.8511584997177,179.96060252189636
645,1,4,662.9109793901443,228.0520737171173
645,1,8,641.3151371479034,167.89951622486115
645,1,12,609.4703176617622,168.32716912031174
645,1,16,571.6276314854622,187.88461983203888
645,1,20,506.44631415605545,217.38218665122986
646,0,4,793.7564060091972,237.2975081205368
646,0,8,827.7604976296425,181.19066655635834
646,0,12,852.0527967810631,164.4886925816536
646,0,16,884.1869682073593,152.96937227249146
646,0,20,949.6143907308578,181.05498254299164
646,1,4,663.5132014751434,227.37144231796265
646,1,8,641.4666679501534,167.61768609285355
646,1,12,609.5684587955475,167.79615730047226
646,1,16,572.3295551538467,187.03371584415436
646,1,20,506.1766907572746,217.71065294742584
647,0,4,794.6144303679466,236.00682020187378
647,0,8,827.4442836642265,181.86967074871063
647,0,12,852.6225280761719,165.0665909051895
647,0,16,884.1502976417542,152.5229126214981
647,0,20,949.551192522049,180.64354956150055
647,1,4,663.2168275117874,227.99078226089478
647,1,8,640.812115073204,168.64745765924454
647,1,12,609.3650430440903,168.6403125524521
647,1,16,571.9966220855713,186.36716604232788
647,1,20,505.021567940712,218.05023849010468
648,0,4,795.4416915774345,235.69612801074982
648,0,8,827.4727618694305,182.32372403144836
648,0,12,852.7763995528221,164.66039419174194
648,0,16,884.3822473287582,152.6821181178093
648,0,20,948.5638737678528,182.40366578102112
648,1,4,664.1961768269539,227.62349247932434
648,1,8,639.8682102560997,168.40171813964844
648,1,12,609.7984579205513,168.97634118795395
648,1,16,573.0826950073242,186.46709322929382
648,1,20,504.04037952423096,218.52751076221466
649,0,4,793.6102810502052,236.31561398506165
649,0,8,825.2577036619186,180.35236299037933
649,0,12,851.5090358257294,165.37402868270874
649,0,16,882.8473779559135,153.33790332078934
649,0,20,947.5287383794785,179.16176915168762
649,1,4,666.3469779491425,227.93084681034088
649,1,8,641.1530175805092,168.9034402370453
649,1,12,609.3120434880257,169.3275049328804
649,1,16,572.4049583077431,186.93136870861053
649,1,20,502.84747153520584,220.05898356437683
650,0,4,792.0700615644455,238.81527483463287
650,0,8,823.9412972331047,178.41567397117615
650,0,12,851.4970538020134,164.43687230348587
650,0,16,883.8840180635452,153.50556820631027
650,0,20,940.7424545288086,177.9378592967987
650,1,4,669.9603661894798,229.45439219474792
650,1,8,640.9790274500847,168.3178961277008
650,1,12,609.6498808264732,169.22537684440613
650,1,16,572.411590218544,186.73954606056213
650,1,20,501.2335765361786,221.12119495868683
651,0,4,790.3500002622604,238.04258108139038
651,0,8,822.1172988414764,177.71030068397522
651,0,12,850.5146950483322,163.5935515165329
651,0,16,882.491762638092,152.93319821357727
651,0,20,928.4292811155319,176.37909948825836
651,1,4,671.0210260748863,229.46887016296387
651,1,8,639.4848969578743,170.9361344575882
651,1,12,609.4923311471939,169.55354064702988
651,1,16,572.8733161091805,186.9711309671402
651,1,20,501.4970138669014,221.18286192417145
652,0,4,792.8254306316376,237.26855218410492
652,0,8,821.3395819067955,176.54918432235718
652,0,12,852.6451545953751,162.17960268259048
652,0,16,886.2460371851921,152.2424802184105
652,0,20,930.3941658139229,176.4059692621231
652,1,4,670.2985379099846,229.58538234233856
652,1,8,639.3553796410561,172.6545587182045
652,1,12,607.7578356862068,171.96823209524155
652,1,16,572.5372621417046,186.80811822414398
652,1,20,505.6205576658249,222.34954833984375
653,0,4,790.9355032444,237.2091382741928
653,0,8,821.8679612874985,175.87055563926697
653,0,12,858.9607957005501,161.26829385757446
653,0,16,892.2886553406715,153.92764061689377
653,0,20,932.2304248809814,176.42795741558075
653,1,4,668.5534536838531,230.49630522727966
653,1,8,639.365745484829,178.31704020500183
653,1,12,607.8898051381111,175.7524162530899
653,1,16,573.507973253727,187.7634346485138
653,1,20,510.03373205661774,223.22385907173157
654,0,4,788.076982498169,236.32105886936188
654,0,8,820.9239450097084,174.66211467981339
654,0,12,859.7910106182098,160.75446158647537
654,0,16,892.5118553638458,153.09942364692688
654,0,20,930.900587439537,175.42670369148254
654,1,4,668.6410617828369,227.9265284538269
654,1,8,640.1172134280205,179.44492399692535
654,1,12,606.1284476518631,175.41080713272095
654,1,16,574.269138276577,189.32004570960999
654,1,20,513.6716973781586,221.18657529354095
655,0,4,787.1675190329552,235.17450392246246
655,0,8,819.709692299366,174.63138550519943
655,0,12,859.2186599969864,159.54993218183517
655,0,16,892.0426058769226,152.0498126745224
655,0,20,927.5985088944435,174.05883818864822
655,1,4,666.3078552484512,227.45501399040222
655,1,8,638.5716438293457,181.233412027359
655,1,12,598.5380864143372,175.11156797409058
655,1,16,573.2137170433998,187.3377114534378
655,1,20,518.6793473362923,220.75398862361908
656,0,4,786.3627728819847,235.1706027984619
656,0,8,818.4923186898232,175.82261562347412
656,0,12,854.012331366539,161.3202914595604
656,0,16,888.7740212678909,154.26366925239563
656,0,20,926.2954220175743,172.9251131415367
656,1,4,664.1881516575813,229.01020646095276
656,1,8,630.2081912755966,180.2392303943634
656,1,12,589.369330406189,177.17286348342896
656,1,16,570.0588780641556,191.52453541755676
656,1,20,527.614258825779,220.34282684326172
657,0,4,784.2532122135162,236.89304292201996
657,0,8,818.3720526099205,174.70585107803345
657,0,12,850.8869737386703,157.29326754808426
657,0,16,888.6626163125038,148.22480231523514
657,0,20,927.1398481726646,173.14485907554626
657,1,4,663.5833659768105,229.40517961978912
657,1,8,627.4247393012047,176.32400393486023
657,1,12,588.5784611105919,179.9335241317749
657,1,16,571.5118238329887,194.21722888946533
657,1,20,531.9500237703323,221.09046578407288
658,0,4,782.4478834867477,235.67138612270355
658,0,8,818.1345856189728,175.06669461727142
658,0,12,851.0552236437798,158.22353959083557
658,0,16,887.4485865235329,150.62846839427948
658,0,20,924.6174928545952,171.6366469860077
658,1,4,664.5130038261414,229.4855386018753
658,1,8,625.3963220119476,175.63655078411102
658,1,12,591.0447517037392,182.3949247598648
658,1,16,572.7615210413933,197.45092689990997
658,1,20,531.6285711526871,223.611718416214
659,0,4,783.1170377135277,235.2325201034546
659,0,8,819.6012967824936,174.49749559164047
659,0,12,852.5484067201614,157.90303200483322
659,0,16,887.4301397800446,148.74915927648544
659,0,20,923.7805902957916,170.34127563238144
659,1,4,664.025251865387,229.65770959854126
659,1,8,625.7333791255951,175.04925429821014
659,1,12,590.7134905457497,183.98199379444122
659,1,16,573.9986231923103,200.38711726665497
659,1,20,532.4280229210854,223.67628514766693
660,0,4,783.2600417733192,234.4809591770172
660,0,8,818.7637254595757,174.50692504644394
660,0,12,851.1249980330467,155.51191419363022
660,0,16,886.9059959053993,145.7618683576584
660,0,20,922.8352364897728,168.82361322641373
660,1,4,665.088976919651,229.33356165885925
660,1,8,626.1127355694771,175.965017080307
660,1,12,593.7263843417168,184.1764658689499
660,1,16,575.672205388546,198.66008758544922
660,1,20,535.7311603426933,223.49508106708527
661,0,4,783.4476301074028,233.84712040424347
661,0,8,818.1087267398834,175.60867965221405
661,0,12,850.4454779624939,155.2694708108902
661,0,16,885.6534007191658,146.06832563877106
661,0,20,922.4781164526939,169.73451524972916
661,1,4,664.7443962097168,229.80864346027374
661,1,8,627.2497460246086,176.34972631931305
661,1,12,593.2430908083916,184.76161360740662
661,1,16,575.6298503279686,199.0913599729538
661,1,20,536.0022884607315,223.43007624149323
662,0,4,783.1479123234749,233.19542407989502
662,0,8,816.9340425729752,175.32802820205688
662,0,12,849.6952360868454,155.03465235233307
662,0,16,885.4872128367424,146.24967575073242
662,0,20,922.0354503393173,170.5973520874977
662,1,4,664.3515530228615,230.39301931858063
662,1,8,626.7799949645996,176.2900412082672
662,1,12,591.661519408226,186.09871864318848
662,1,16,575.007621049881,200.55198669433594
662,1,20,536.1571073532104,223.91139566898346
663,0,4,783.7658503651619,233.73874425888062
663,0,8,816.5494474768639,176.386296749115
663,0,12,849.1290158033371,151.67419910430908
663,0,16,886.8119788169861,143.44435036182404
663,0,20,923.3117866516113,170.40594667196274
663,1,4,664.497064948082,230.8135062456131
663,1,8,626.8786376714706,175.13996064662933
663,1,12,592.0815032720566,185.89387834072113
663,1,16,575.2397936582565,201.0681450366974
