frame_index,hand_index,fingertip_id,x,y
109,1,20,766.3971924781799,162.57451951503754
110,0,4,477.9027372598648,210.14209985733032
110,0,8,446.75251364707947,151.68861031532288
110,0,12,419.4214778393507,140.67464292049408
110,0,16,383.9770683646202,141.35487735271454
110,0,20,354.84928265213966,164.46869254112244
110,1,4,649.2429736256599,210.02575516700745
110,1,8,672.2707082331181,161.11742436885834
110,1,12,697.6403622329235,147.48343169689178
110,1,16,726.9399498403072,153.97092998027802
110,1,20,766.5216390788555,160.11878728866577
111,0,4,475.9733980894089,210.61836123466492
111,0,8,447.35576562583447,151.96027040481567
111,0,12,419.41514156758785,141.23089253902435
111,0,16,383.86332117021084,140.29532194137573
111,0,20,354.5371378958225,164.50214087963104
111,1,4,644.6506217122078,209.8881721496582
111,1,8,671.4519952237606,154.37756896018982
111,1,12,696.4929412305355,145.94897270202637
111,1,16,724.910175204277,150.15154719352722
111,1,20,764.9118369817734,156.60258769989014
112,0,4,473.3774720132351,212.67008900642395
112,0,8,452.23575092852116,155.7198292016983
112,0,12,420.62498040497303,142.93853104114532
112,0,16,384.6275922656059,142.00103521347046
112,0,20,355.9349250048399,164.57820773124695
112,1,4,643.6358177661896,207.73475170135498
112,1,8,671.3473911583424,156.0475641489029
112,1,12,697.1564155817032,146.0528439283371
112,1,16,726.4479438960552,148.73822569847107
112,1,20,764.0097519755363,156.24786913394928
113,0,4,471.4876511693001,210.7281196117401
113,0,8,458.00992868840694,151.57144486904144
113,0,12,422.56476886570454,141.17101788520813
113,0,16,385.83590261638165,140.6571739912033
113,0,20,355.80536492168903,162.72478878498077
113,1,4,644.2085833847523,206.63690447807312
113,1,8,671.394524127245,152.88690388202667
113,1,12,697.5355358421803,145.9160816669464
113,1,16,725.5953818559647,148.0364692211151
113,1,20,763.7115025520325,154.9024373292923
114,0,4,471.98421478271484,210.48922896385193
114,0,8,458.12142483890057,151.1552608013153
114,0,12,421.75745002925396,140.42483925819397
114,0,16,385.0492600351572,140.36027312278748
114,0,20,355.32922744750977,163.4261703491211
114,1,4,641.2689979374409,205.7341742515564
114,1,8,671.5749967098236,153.77851843833923
114,1,12,697.6107929646969,146.96393370628357
114,1,16,725.4645989835262,148.78529250621796
114,1,20,762.5373469293118,155.6495076417923
115,0,4,472.90264070034027,211.01635694503784
115,0,8,459.01603415608406,150.83733439445496
115,0,12,422.8543198108673,139.84716892242432
115,0,16,384.4968371838331,140.5631923675537
115,0,20,354.9519969522953,163.73943567276
115,1,4,640.3648008406162,206.10681772232056
115,1,8,671.3766269385815,153.1623536348343
115,1,12,697.5041323900223,145.44945657253265
115,1,16,725.4627647995949,146.91074669361115
115,1,20,763.5007937252522,153.85587215423584
116,0,4,474.47097912430763,211.03789925575256
116,0,8,459.281685128808,151.92870676517487
116,0,12,422.55932189524174,140.0792908668518
116,0,16,384.59966264665127,140.61835527420044
116,0,20,355.01344211399555,163.54010343551636
116,1,4,638.6083196103573,205.30608415603638
116,1,8,671.46350055933,152.75070905685425
116,1,12,698.5793532431126,144.6330577135086
116,1,16,725.925145894289,145.11456787586212
116,1,20,763.5878340899944,153.1856894493103
117,0,4,476.14508882164955,211.53943181037903
117,0,8,459.7238624095917,151.34300112724304
117,0,12,422.0002292841673,139.84752357006073
117,0,16,385.01935727894306,141.04448974132538
117,0,20,354.99132074415684,162.9562520980835
117,1,4,638.5912561416626,204.67876315116882
117,1,8,671.3717913627625,153.3920133113861
117,1,12,699.0132766962051,145.57454586029053
117,1,16,725.8673413097858,144.71573114395142
117,1,20,763.7682510912418,152.15104043483734
118,0,4,477.80030086636543,210.3689730167389
118,0,8,459.5921902358532,151.44468367099762
118,0,12,422.4982935935259,140.65122604370117
118,0,16,386.39085441827774,141.6181981563568
118,0,20,356.08271576464176,163.63641560077667
118,1,4,638.3888845145702,204.382905960083
118,1,8,672.3078921437263,153.51310014724731
118,1,12,700.0538703799248,146.79927587509155
118,1,16,726.6881664097309,145.94381511211395
118,1,20,763.7614145874977,151.5898561477661
119,0,4,481.41431018710136,210.82144260406494
119,0,8,458.6765989661217,150.65880477428436
119,0,12,422.6830181479454,141.64268910884857
119,0,16,386.45916387438774,141.00174963474274
119,0,20,356.4745085686445,164.28543090820312
119,1,4,638.0481153726578,205.24200439453125
119,1,8,672.1200828254223,153.7992399930954
119,1,12,699.856890141964,147.90038585662842
119,1,16,726.5005794167519,145.72634518146515
119,1,20,765.1110404729843,150.25029122829437
120,0,4,486.72821894288063,211.68281078338623
120,0,8,458.31426426768303,151.20793104171753
120,0,12,421.7381910979748,140.84792375564575
120,0,16,386.6380801796913,141.98703169822693
120,0,20,356.3430865108967,164.26650285720825
120,1,4,636.3255387544632,207.76707530021667
120,1,8,672.6222045719624,154.15174961090088
120,1,12,700.4602810740471,150.612011551857
120,1,16,727.5400058925152,145.75222432613373
120,1,20,768.6767496168613,149.08634781837463
121,0,4,493.94278690218925,210.5874764919281
121,0,8,460.78274235129356,151.213139295578
121,0,12,425.39424769580364,140.1347577571869
121,0,16,388.18018421530724,142.19852328300476
121,0,20,349.79274325072765,168.2290518283844
121,1,4,635.1785624027252,208.21002006530762
121,1,8,671.719397008419,153.643336892128
121,1,12,700.3590674698353,150.98873853683472
121,1,16,728.675532490015,146.57440900802612
121,1,20,771.2853482365608,149.03759896755219
122,0,4,499.40537571907043,211.09677076339722
122,0,8,458.08232337236404,151.7014181613922
122,0,12,424.2055853456259,139.74392592906952
122,0,16,381.03723280131817,139.61626291275024
122,0,20,333.2942309975624,172.72478818893433
122,1,4,634.8728650808334,210.32915115356445
122,1,8,671.0032871365547,158.7288522720337
122,1,12,700.7647556066513,148.59373211860657
122,1,16,732.135803848505,144.09283816814423
122,1,20,776.50699198246,148.2679122686386
123,0,4,504.90853890776634,208.98420572280884
123,0,8,458.1852877885103,150.7006937265396
123,0,12,425.4248730093241,142.5845319032669
123,0,16,381.4994193613529,141.51146948337555
123,0,20,332.31502689421177,174.82622742652893
123,1,4,633.235327899456,211.16628170013428
123,1,8,669.8734854161739,152.32309520244598
123,1,12,698.3372409641743,140.518496632576
123,1,16,731.352996379137,136.3105720281601
123,1,20,780.4547116160393,147.78910756111145
124,0,4,513.0356967449188,207.36591815948486
124,0,8,460.8885136246681,149.37827348709106
124,0,12,425.66959761083126,140.75910985469818
124,0,16,380.52204944193363,143.60920011997223
124,0,20,330.58894865214825,178.3292543888092
124,1,4,633.5971623659134,211.3414978981018
124,1,8,670.634560585022,152.63054430484772
124,1,12,699.9100814759731,137.70897805690765
124,1,16,735.4928050935268,133.91522109508514
124,1,20,786.4766709506512,149.29836630821228
125,0,4,520.8200289309025,207.13395833969116
125,0,8,457.0101039111614,143.6390918493271
125,0,12,417.4153530597687,140.70970237255096
125,0,16,380.50909899175167,142.54840850830078
125,0,20,337.37970896065235,178.3120894432068
125,1,4,633.1412842869759,211.88656091690063
125,1,8,669.3114469945431,149.73232328891754
125,1,12,699.8250976204872,132.58032739162445
125,1,16,738.0954565107822,131.1728423833847
125,1,20,786.9707334041595,148.70013654232025
126,0,4,531.9050028920174,211.88204169273376
126,0,8,454.4448309391737,138.2507175207138
126,0,12,415.98207727074623,143.83079409599304
126,0,16,379.5461802184582,144.029021859169
126,0,20,343.9055686444044,180.39555311203003
126,1,4,632.0946322381496,211.7956292629242
126,1,8,668.2498435676098,143.1988424062729
126,1,12,697.2321173548698,119.06361162662506
126,1,16,740.8423970639706,118.04538786411285
126,1,20,790.5583415925503,148.42051208019257
127,0,4,549.1408848762512,210.2069091796875
127,0,8,453.13058257102966,135.95474898815155
127,0,12,414.2048919945955,141.93977236747742
127,0,16,384.038847014308,145.2236169576645
127,0,20,352.000350356102,180.58059811592102
127,1,4,633.6427390575409,214.53689336776733
127,1,8,669.8524756729603,141.8052089214325
127,1,12,708.07114392519,107.69229114055634
127,1,16,749.0529268980026,114.9094009399414
127,1,20,795.94811886549,151.77435398101807
128,0,4,556.4574445784092,207.22268104553223
128,0,8,456.1739105731249,137.30086982250214
128,0,12,417.1731574088335,143.85765612125397
128,0,16,389.3615376204252,147.959885597229
128,0,20,359.07087929546833,180.3158688545227
128,1,4,633.2417197525501,215.22894263267517
128,1,8,670.1176542043686,137.92672157287598
128,1,12,711.8796879053116,102.9551613330841
128,1,16,753.7553854286671,113.15272986888885
128,1,20,802.513941526413,150.20065069198608
129,0,4,563.911234587431,203.74922156333923
129,0,8,453.10940608382225,133.5100108385086
129,0,12,413.0693653970957,140.80856800079346
129,0,16,384.47193674743176,148.76007199287415
129,0,20,365.0796936452389,179.2167043685913
129,1,4,634.8152828216553,214.87551093101501
129,1,8,674.8116643726826,128.04653227329254
129,1,12,723.0807156860828,98.85337769985199
129,1,16,765.0331710278988,111.17604553699493
129,1,20,809.4284814596176,148.96135985851288
130,0,4,564.7018790245056,200.30526876449585
130,0,8,453.8323524594307,130.44904708862305
130,0,12,411.6144684702158,139.48248982429504
130,0,16,383.45232501626015,148.83122444152832
130,0,20,369.8566033691168,179.6136462688446
130,1,4,634.8449076712132,213.63185286521912
130,1,8,680.6034614145756,121.27503216266632
130,1,12,727.791900485754,96.6201514005661
130,1,16,769.0874956548214,109.87402260303497
130,1,20,811.2353193759918,147.24841177463531
131,0,4,564.0431290864944,197.39444255828857
131,0,8,456.9038601964712,123.63047003746033
131,0,12,412.1281233429909,140.89511215686798
131,0,16,385.1899641752243,150.7929426431656
131,0,20,373.35027910768986,183.69805216789246
131,1,4,634.7054541110992,212.4614953994751
131,1,8,683.3669652044773,120.75067043304443
131,1,12,727.5398947298527,96.28655970096588
131,1,16,768.8239845633507,109.08670485019684
131,1,20,811.5893168747425,146.4903473854065
132,0,4,564.6412397921085,194.43562746047974
132,0,8,463.45712147653103,118.646799325943
132,0,12,420.31728215515614,137.36491918563843
132,0,16,388.91032837331295,148.05657267570496
132,0,20,378.27195040881634,184.31049823760986
132,1,4,634.9192199110985,211.98083639144897
132,1,8,685.0789813697338,121.84337019920349
132,1,12,727.0779582858086,97.82609522342682
132,1,16,766.4153119921684,107.89297103881836
132,1,20,810.3630259633064,146.888667345047
133,0,4,562.9732440412045,193.3405566215515
133,0,8,463.00999745726585,117.46002674102783
133,0,12,419.8021265864372,135.47413051128387
133,0,16,391.9598536938429,146.92407131195068
133,0,20,376.53083741664886,177.57543563842773
133,1,4,636.1779703199863,212.7441394329071
133,1,8,684.8983976244926,123.01590621471405
133,1,12,726.8967075645924,98.34107398986816
133,1,16,765.8144222199917,108.35413455963135
133,1,20,810.1620994508266,147.52140939235687
134,0,4,562.7496403455734,192.14892029762268
134,0,8,462.3964073508978,117.71225214004517
134,0,12,408.92647191882133,134.4856870174408
134,0,16,389.5846966654062,151.07160449028015
134,0,20,375.3981176763773,180.75480103492737
134,1,4,636.2915785610676,212.90393352508545
134,1,8,684.9165171384811,122.93223977088928
134,1,12,727.1444335579872,99.10720407962799
134,1,16,765.429465919733,110.4728502035141
134,1,20,810.5591724812984,149.9473512172699
135,0,4,562.2754760086536,191.4632749557495
135,0,8,462.5597608834505,116.79547786712646
135,0,12,404.3633835762739,131.84173822402954
135,0,16,388.0201377719641,149.09554839134216
135,0,20,375.93072578310966,180.38132667541504
135,1,4,637.3421768844128,213.88124108314514
135,1,8,684.6008707582951,123.72818052768707
135,1,12,726.7594772577286,100.64694225788116
135,1,16,765.2246487140656,111.05242550373077
135,1,20,810.7096311450005,150.40802836418152
136,0,4,561.8950773775578,191.2073004245758
136,0,8,462.4926186352968,117.02893733978271
136,0,12,400.9603054076433,130.4302304983139
136,0,16,388.79958257079124,146.5711361169815
136,0,20,377.2775726020336,176.35745406150818
136,1,4,637.8690323233604,214.1725993156433
136,1,8,684.5411764085293,124.00943636894226
136,1,12,727.0717331767082,101.32664978504181
136,1,16,765.6825833022594,111.85735404491425
136,1,20,810.5190427601337,149.91062998771667
137,0,4,562.1107885241508,190.26257991790771
137,0,8,462.67492540180683,116.97628736495972
137,0,12,399.00831684470177,129.17968213558197
137,0,16,388.65835040807724,146.89975261688232
137,0,20,378.72371546924114,176.89236402511597
137,1,4,640.3743608295918,215.15671610832214
137,1,8,685.5965547263622,124.50574040412903
137,1,12,727.7535493671894,102.73001074790955
137,1,16,766.1857610940933,113.56473922729492
137,1,20,809.9496676027775,151.4961987733841
138,0,4,561.6087779402733,188.97879600524902
138,0,8,462.2396957874298,117.38514542579651
138,0,12,396.5233311057091,131.09950125217438
138,0,16,388.66749353706837,149.98949348926544
138,0,20,380.37184089422226,176.89738988876343
138,1,4,641.5648017823696,217.80585289001465
138,1,8,685.8285512030125,126.73027276992798
138,1,12,726.7890465259552,104.77792859077454
138,1,16,765.9036858379841,115.08438408374786
138,1,20,809.308648109436,152.22776591777802
139,0,4,560.8072951436043,188.97887706756592
139,0,8,463.34893241524696,120.17801582813263
139,0,12,395.38722090423107,131.34634613990784
139,0,16,383.80151472985744,151.44121825695038
139,0,20,376.50357477366924,179.76144313812256
139,1,4,643.7429229915142,221.40100717544556
139,1,8,685.8188800513744,131.76425278186798
139,1,12,724.2162422835827,109.522465467453
139,1,16,766.3327737152576,117.50238180160522
139,1,20,809.5064064860344,154.43298518657684
140,0,4,560.4047195613384,190.30746817588806
140,0,8,466.1551782488823,120.66893935203552
140,0,12,396.6424974799156,132.83478200435638
140,0,16,380.8672095090151,150.10477423667908
140,0,20,379.02732849121094,183.74433875083923
140,1,4,644.7491118311882,227.2636365890503
140,1,8,685.5913856625557,137.81686186790466
140,1,12,723.1028370559216,114.45441842079163
140,1,16,766.9613985717297,121.2692666053772
140,1,20,808.7492220103741,157.13908851146698
141,0,4,559.4243204593658,190.53375363349915
141,0,8,475.71488931775093,124.12181913852692
141,0,12,408.5816175490618,131.83886051177979
141,0,16,385.9714376926422,149.2735105752945
141,0,20,380.87449066340923,184.63195085525513
141,1,4,639.1983710229397,235.32082557678223
141,1,8,686.8534709513187,143.44319462776184
141,1,12,723.2099978625774,120.2848356962204
141,1,16,765.6717449426651,128.3395928144455
141,1,20,810.7273060083389,160.84132611751556
142,0,4,562.2561892867088,193.77596259117126
142,0,8,492.39984914660454,122.1735167503357
142,0,12,428.7115916609764,125.63964009284973
142,0,16,391.9061065465212,145.96148669719696
142,0,20,378.19066271185875,191.21342062950134
142,1,4,638.8103021681309,242.7480387687683
142,1,8,686.5199829638004,152.48606085777283
142,1,12,722.1545639634132,126.47296071052551
142,1,16,767.2523668408394,134.92281556129456
142,1,20,813.8958309590816,164.58011269569397
143,0,4,566.8132470548153,195.90621948242188
143,0,8,509.2610017955303,128.17755937576294
143,0,12,442.5437840819359,127.15310394763947
143,0,16,403.0418262630701,147.67122268676758
143,0,20,382.0058208703995,191.10895156860352
143,1,4,638.2372030615807,251.13924503326416
143,1,8,683.1401377916336,159.12994861602783
143,1,12,720.6964433193207,133.6232751607895
143,1,16,768.5128958523273,141.12465023994446
143,1,20,815.0807137787342,171.42513632774353
144,0,4,568.2954899966717,195.25186419487
144,0,8,529.1898548603058,132.72693872451782
144,0,12,456.32828772068024,126.53576374053955
144,0,16,415.48456877470016,146.37411415576935
144,0,20,388.5591099411249,188.72750282287598
144,1,4,638.807689845562,256.5234446525574
144,1,8,685.0267349183559,162.11300134658813
144,1,12,723.588339984417,138.28850269317627
144,1,16,769.222058057785,143.47321808338165
144,1,20,815.5960083007812,174.10582661628723
145,0,4,568.0614925920963,195.3755247592926
145,0,8,530.5425933003426,133.62973988056183
145,0,12,458.54612179100513,125.89752972126007
145,0,16,425.10981023311615,141.8192833662033
145,0,20,392.0724892616272,188.85610818862915
145,1,4,639.3725073337555,257.54997730255127
145,1,8,683.2486881315708,164.41842377185822
145,1,12,717.1908731758595,139.88664627075195
145,1,16,769.408311098814,144.95438873767853
145,1,20,814.8593889176846,174.67354655265808
146,0,4,568.0505430698395,195.0022327899933
146,0,8,531.5816307067871,135.5925726890564
146,0,12,460.67071817815304,125.99320352077484
146,0,16,426.38820864260197,140.3795051574707
146,0,20,392.31298968195915,189.1601526737213
146,1,4,643.14169973135,259.0743339061737
146,1,8,683.4352746605873,165.44999241828918
146,1,12,719.3940059840679,140.37955582141876
146,1,16,769.9062086641788,146.18468165397644
146,1,20,814.5143400132656,175.2980101108551
147,0,4,567.9757305979729,194.6809422969818
147,0,8,530.150633752346,139.2690223455429
147,0,12,461.53948217630386,126.53086960315704
147,0,16,428.04561614990234,140.6244856119156
147,0,20,392.75027580559254,189.82184410095215
147,1,4,644.4741509854794,258.3991861343384
147,1,8,683.4484474360943,166.03016555309296
147,1,12,718.0523838102818,140.5432915687561
147,1,16,769.1574169695377,145.51317155361176
147,1,20,813.9942099153996,174.9116063117981
148,0,4,567.9972405731678,195.22489070892334
148,0,8,530.144908875227,139.36404764652252
148,0,12,461.87410958111286,125.92476665973663
148,0,16,430.12305177748203,139.59457874298096
148,0,20,392.2113314270973,189.1679549217224
148,1,4,645.8726884424686,259.1468644142151
148,1,8,683.3241675794125,166.473029255867
148,1,12,716.9178020954132,141.2870079278946
148,1,16,768.6904226243496,145.86669445037842
148,1,20,814.6148866415024,175.13552069664001
149,0,4,568.2732018828392,195.18760204315186
149,0,8,531.4042706787586,139.45616483688354
149,0,12,463.8438007980585,126.16211712360382
149,0,16,430.45248232781887,140.0482439994812
149,0,20,392.01115526258945,189.4510042667389
149,1,4,648.5872806608677,260.4496169090271
149,1,8,683.5505503416061,166.82413041591644
149,1,12,716.4254626631737,140.89636862277985
149,1,16,768.7931369245052,146.41902267932892
149,1,20,813.8923293352127,175.1627779006958
150,0,4,568.360353410244,195.07695198059082
150,0,8,531.1017970740795,142.04726099967957
150,0,12,467.25813418626785,127.51751959323883
150,0,16,431.10547959804535,140.9920221567154
150,0,20,392.36098416149616,189.82504606246948
150,1,4,651.6652636229992,259.7156584262848
150,1,8,683.3204436302185,166.40224158763885
150,1,12,716.851215660572,140.8427357673645
150,1,16,769.193489253521,145.35686314105988
150,1,20,814.1924129426479,175.8003532886505
151,0,4,568.428662866354,194.81208086013794
151,0,8,530.0599806010723,141.86792075634003
151,0,12,468.26148837804794,129.18504238128662
151,0,16,433.58440697193146,142.49623477458954
151,0,20,393.5589563846588,190.26416063308716
151,1,4,653.9171412587166,260.4964303970337
151,1,8,683.2558025419712,168.2742542028427
151,1,12,716.3497053086758,140.731862783432
151,1,16,769.0418633818626,146.16489231586456
151,1,20,814.7772397100925,176.94926977157593
152,0,4,568.0101910233498,195.1821506023407
152,0,8,528.9308458566666,144.78533327579498
152,0,12,470.2217307686806,131.00121319293976
152,0,16,438.7001960724592,144.72453653812408
152,0,20,401.0783879458904,188.02167296409607
152,1,4,653.8670068979263,261.46486163139343
152,1,8,682.2167095541954,170.72866916656494
152,1,12,716.9516511261463,141.31449818611145
152,1,16,768.7375000119209,147.2530323266983
152,1,20,814.5952108502388,178.6079466342926
153,0,4,566.5133301913738,195.51833629608154
153,0,8,529.0518464148045,144.4423484802246
153,0,12,474.85749170184135,133.1179529428482
153,0,16,441.6174378246069,145.93332767486572
153,0,20,404.82818245887756,186.6680133342743
153,1,4,654.1051173210144,261.23557686805725
153,1,8,683.1254643201828,171.9931399822235
153,1,12,718.6660572886467,142.8660410642624
153,1,16,770.3581960499287,149.44136023521423
153,1,20,814.3985641002655,179.3615221977234
154,0,4,562.9171624779701,196.02665781974792
154,0,8,529.5807583630085,144.29254531860352
154,0,12,478.70288610458374,133.97309958934784
154,0,16,444.31599482893944,145.307577252388
154,0,20,406.35086081922054,186.1840307712555
154,1,4,656.0859248042107,260.4088020324707
154,1,8,685.852617919445,174.74520564079285
154,1,12,721.8265229463577,145.66983461380005
154,1,16,769.2454022169113,150.13357162475586
154,1,20,814.2771744728088,180.80297231674194
155,0,4,561.311528980732,197.72069811820984
155,0,8,530.1434081792831,145.19426226615906
155,0,12,481.025018543005,135.1756590604782
155,0,16,445.7311511039734,146.7181020975113
155,0,20,406.98776729404926,186.1277735233307
155,1,4,659.4315318763256,259.8544776439667
155,1,8,691.7368467152119,177.37239480018616
155,1,12,724.564459323883,148.63507390022278
155,1,16,769.922493994236,152.32629716396332
155,1,20,812.1146716177464,185.51348328590393
156,0,4,557.5180475413799,200.67647337913513
156,0,8,530.3150433301926,146.04801058769226
156,0,12,484.5185275375843,135.83228409290314
156,0,16,447.6580724865198,147.8981363773346
156,0,20,406.64157897233963,186.37590527534485
156,1,4,665.549591332674,254.8779809474945
156,1,8,697.9805199801922,176.31937503814697
156,1,12,730.5654089152813,151.16149246692657
156,1,16,770.5322767794132,156.96450054645538
156,1,20,806.980624049902,194.18638110160828
157,0,4,552.4912719428539,202.68548130989075
157,0,8,530.2121067047119,147.26133108139038
157,0,12,490.85757836699486,139.77801263332367
157,0,16,451.9928327202797,148.5641747713089
157,0,20,407.71402075886726,185.6656575202942
157,1,4,671.3790169358253,250.8783459663391
157,1,8,699.8701184988022,169.13728415966034
157,1,12,736.9434778392315,151.87785029411316
157,1,16,768.9323125779629,161.95942878723145
157,1,20,805.2049672603607,202.48742580413818
158,0,4,550.05236312747,203.48716735839844
158,0,8,533.2347862422466,145.81502735614777
158,0,12,490.1175129413605,139.32987987995148
158,0,16,451.73746429383755,148.77219080924988
158,0,20,408.38391475379467,185.87333917617798
158,1,4,678.4990966320038,246.35632514953613
158,1,8,694.8636856675148,163.80391061306
158,1,12,739.114762544632,150.79452335834503
158,1,16,768.8429933786392,161.436465382576
158,1,20,801.8720327317715,203.6475694179535
159,0,4,549.8307047784328,202.8627848625183
159,0,8,533.9530637860298,146.2862527370453
159,0,12,490.57900473475456,139.860777258873
159,0,16,450.9798351675272,147.7557098865509
159,0,20,408.34303468465805,185.23096084594727
159,1,4,681.3358010351658,241.11572742462158
159,1,8,698.4216134250164,159.77701842784882
159,1,12,739.9827206134796,148.92266273498535
159,1,16,770.469191968441,162.14030921459198
159,1,20,803.6428539454937,201.00998401641846
160,0,4,549.1213758289814,202.40381002426147
160,0,8,533.705337792635,146.0436737537384
160,0,12,490.28470158576965,140.35295724868774
160,0,16,451.30340188741684,148.63402009010315
160,0,20,408.10959309339523,185.3717052936554
160,1,4,682.5325782597065,236.65821194648743
160,1,8,699.3936197459698,159.58376586437225
160,1,12,740.236060321331,148.84701132774353
160,1,16,770.2162969112396,161.12917840480804
160,1,20,803.6377960443497,199.1551971435547
161,0,4,548.7677118182182,203.00772428512573
161,0,8,533.2796403765678,146.97966992855072
161,0,12,491.10397040843964,140.40208101272583
161,0,16,451.43543533980846,148.44333112239838
161,0,20,407.3434878140688,184.92432236671448
161,1,4,681.1044715344906,234.43844199180603
161,1,8,700.3254407644272,159.35616314411163
161,1,12,739.6132715046406,148.39940547943115
161,1,16,769.7284039855003,160.3214532136917
161,1,20,803.5232429206371,197.87949919700623
162,0,4,548.8515840470791,203.3563530445099
162,0,8,532.6609089970589,146.98526322841644
162,0,12,491.77072405815125,140.430006980896
162,0,16,451.6356948763132,148.28906953334808
162,0,20,407.2871283441782,184.85314965248108
162,1,4,680.5355966091156,235.22274017333984
162,1,8,700.805329978466,160.0972956418991
162,1,12,739.9092976748943,148.14053297042847
162,1,16,769.9922485649586,159.81315195560455
162,1,20,805.0617897510529,197.22461700439453
163,0,4,549.9258044362068,203.2022738456726
163,0,8,532.7425579726696,147.21832752227783
163,0,12,491.0692320764065,140.17605900764465
163,0,16,451.92960895597935,148.48361909389496
163,0,20,407.84547060728073,184.51163411140442
163,1,4,678.7946781516075,237.262065410614
163,1,8,702.1452847123146,159.81886684894562
163,1,12,739.5985980331898,147.94585168361664
163,1,16,770.4541850090027,159.8612117767334
163,1,20,805.5552408099174,197.15164065361023
164,0,4,549.2792823910713,203.95451188087463
164,0,8,532.8901819884777,147.43563532829285
164,0,12,491.24247908592224,140.0015825033188
164,0,16,452.1076915413141,148.2564115524292
164,0,20,407.7968091517687,184.5007312297821
164,1,4,679.7117701172829,236.9638168811798
164,1,8,706.2099474668503,161.83913230895996
164,1,12,739.5252306759357,148.552765250206
164,1,16,769.9513407051563,160.22563755512238
164,1,20,803.4969529509544,197.3630714416504
165,0,4,549.2022466659546,203.78440260887146
165,0,8,533.0430306494236,147.71854281425476
165,0,12,491.2036833167076,139.91805791854858
165,0,16,451.6243840754032,148.2489639520645
165,0,20,408.03942166268826,184.8615598678589
165,1,4,685.7251143455505,236.35558605194092
165,1,8,707.4885959923267,163.89265358448029
165,1,12,739.4245728850365,149.08781707286835
165,1,16,769.7330172359943,160.6232988834381
165,1,20,800.953829139471,196.84109091758728
166,0,4,549.2292591929436,204.0266978740692
166,0,8,532.5185096263885,147.32138812541962
166,0,12,490.869028121233,140.22388577461243
166,0,16,451.8360099941492,148.392596244812
166,0,20,408.1718997657299,184.79377150535583
166,1,4,682.7140513062477,242.18615531921387
166,1,8,707.3113471269608,164.45169985294342
166,1,12,739.5633038878441,150.16011953353882
166,1,16,769.3896913528442,161.2809270620346
166,1,20,801.4402769505978,198.5570991039276
167,0,4,549.3049609661102,204.13066029548645
167,0,8,532.4339148402214,147.1809881925583
167,0,12,491.2581530213356,139.91503834724426
167,0,16,451.82419896125793,147.96618819236755
167,0,20,407.5397177040577,184.47373747825623
167,1,4,684.0406109392643,242.0266854763031
167,1,8,706.9992023706436,164.8419338464737
167,1,12,738.7144657969475,150.66117584705353
167,1,16,768.7309969961643,161.37196004390717
167,1,20,801.3968123495579,198.42498779296875
168,0,4,550.0493617355824,203.99283409118652
168,0,8,531.7831686139107,146.29419684410095
168,0,12,492.7463987469673,140.17123579978943
168,0,16,452.78306029736996,147.75429129600525
168,0,20,407.07825370132923,183.99437546730042
168,1,4,678.334631472826,248.34340572357178
168,1,8,706.6519302129745,166.54758632183075
168,1,12,739.5709185302258,151.1717265844345
168,1,16,769.6778805553913,160.36690890789032
168,1,20,801.6670487821102,198.84991645812988
169,0,4,550.6551982462406,204.10946249961853
169,0,8,531.780167222023,146.0566943883896
169,0,12,493.373411744833,139.72499787807465
169,0,16,453.883376121521,147.50734508037567
169,0,20,406.69974483549595,184.31094408035278
169,1,4,675.4677464067936,250.29725074768066
169,1,8,707.0089291036129,167.33016192913055
169,1,12,739.416569173336,152.6761418581009
169,1,16,769.7086170315742,160.7919591665268
169,1,20,805.7151482999325,197.97523379325867
170,0,4,551.1932811141014,204.49037432670593
170,0,8,527.1513539552689,146.30483627319336
170,0,12,488.3300729095936,140.10985136032104
170,0,16,451.871220767498,147.8246635198593
170,0,20,406.2853304296732,184.24497961997986
170,1,4,674.5479865372181,250.24279713630676
170,1,8,706.6258625686169,167.99037396907806
170,1,12,738.910501152277,152.36886501312256
170,1,16,769.2326185107231,160.24782836437225
170,1,20,806.4291460812092,197.18453168869019
171,0,4,553.4539406001568,206.2415635585785
171,0,8,522.409710586071,151.5292924642563
171,0,12,485.5052073299885,141.82962894439697
171,0,16,450.5349899828434,148.52890253067017
171,0,20,406.03288002312183,185.08233308792114
171,1,4,674.686550796032,251.70870780944824
171,1,8,706.686946451664,168.90307486057281
171,1,12,739.1914092004299,152.28158116340637
171,1,16,769.7380751371384,160.89565813541412
171,1,20,809.7479073703289,199.40527439117432
172,0,4,555.3832241892815,205.96096634864807
172,0,8,522.6568251848221,150.46583592891693
172,0,12,486.01916790008545,141.42574608325958
172,0,16,450.493276193738,148.87595057487488
172,0,20,406.0819861292839,185.7869267463684
172,1,4,675.5782420933247,250.18501996994019
172,1,8,705.9069180488586,169.7394049167633
172,1,12,738.8441370427608,152.58905053138733
172,1,16,769.1135632991791,161.48087739944458
172,1,20,811.4451389014721,199.4567084312439
173,0,4,559.395584911108,202.6698362827301
173,0,8,523.4346859157085,146.11163437366486
173,0,12,487.0923322439194,141.72808825969696
173,0,16,450.9913405030966,149.66148495674133
173,0,20,405.29806703329086,186.5844178199768
173,1,4,672.9877629876137,251.70698523521423
173,1,8,706.0140232741833,168.6475968360901
173,1,12,736.3563166558743,151.4829045534134
